time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA
2011-05-17,1.009,1.905,0.916,1.173,0.8506494721332372,0.9097618064614743,0.8821327804867192,0.8608091973266954,,
2011-05-18,0.708,1.03,0.694,0.979,0.8519265918135035,0.9163559201318101,0.8859314949774361,0.8631496092608202,,
2011-05-19,0.683,0.915,0.634,0.87,0.8521064267208318,0.9119410705954473,0.885306730468517,0.8632852605625861,,
2011-05-20,1.166,1.166,0.868,1.018,0.8537571090420175,0.9220419210149284,0.8905103880972026,0.8663489187692676,,
2011-05-23,0.987,1.022,0.834,0.957,0.8547844014893606,0.9253712618706496,0.8931178238580967,0.8681439896847276,,
2011-05-24,0.546,0.771,0.535,0.77,0.8539407756038944,0.9105739988353496,0.8882896739028772,0.8662005443444359,,
2011-05-25,0.682,0.736,0.541,0.714,0.8525483300754974,0.8918526656129354,0.8814547847302153,0.8631866721791995,,
2011-05-26,0.564,0.935,0.564,0.825,0.8522742173384277,0.8854857450783701,0.8792408716035403,0.8624305004528787,,
2011-05-27,0.72,0.892,0.605,0.733,0.851087409205707,0.8709632931661444,0.873505935462225,0.859867520245891,,
2011-05-31,0.633,1.063,0.618,0.888,0.8514546986663467,0.8725858366741307,0.8740743301499809,0.860424599052903,,
2011-06-01,0.771,1.079,0.762,1.052,0.8534501743015075,0.889672899848023,0.8810518073990012,0.8642181713488851,,
2011-06-02,0.716,1.17,0.716,1.123,0.856132262119403,0.9118945284339256,0.8905399718147267,0.8693425639954419,,
2011-06-03,0.985,1.15,0.902,1.043,0.8579916425958268,0.9243807638211707,0.8965187964494432,0.872781325104443,,
2011-06-06,0.811,1.234,0.687,1.091,0.8603101337142763,0.9402492625048687,0.9041455103141709,0.8771024869835629,,
2011-06-07,0.814,1.092,0.814,1.038,0.8620781920852786,0.9495588565520241,0.909394705988125,0.880288576350225,,
2011-06-08,0.87,1.346,0.87,1.346,0.8668933344525892,0.9873151559280218,0.9265164822238848,0.8895105847393294,,
2011-06-09,0.984,1.381,0.862,1.186,0.8700685251545535,1.006237522030115,0.9366923064503991,0.8953816622692436,,
2011-06-10,1.053,1.438,1.053,1.345,0.8747942114714236,1.038500615170104,0.9527043728641089,0.9042849956896547,,
2011-06-13,0.853,1.691,0.843,1.18,0.8778310849891209,1.0519767470586654,0.9616179268694379,0.9097446987453051,,
2011-06-14,0.584,1.008,0.584,0.995,0.8789969448399754,1.0465503901959354,0.9629270277765188,0.9114329225325267,,
2011-06-15,0.932,1.557,0.932,1.375,0.8839322986226622,1.07783130541537,0.9790867521774397,0.9206124686209916,,
2011-06-16,0.854,1.414,0.854,1.305,0.888122026994576,1.099466419185335,0.9918676638567557,0.9282241029057244,,
2011-06-17,1.111,1.665,1.111,1.298,0.8922004147856747,1.1183743792629222,1.003872853509432,0.9355463978976903,,
2011-06-20,0.549,0.929,0.54,0.825,0.8915317539420361,1.090433962190263,0.9968582318031797,0.9333573603155578,,
2011-06-21,0.773,1.042,0.752,0.935,0.8919642738033093,1.0756307276959522,0.9944324187912903,0.9333898878340616,,
2011-06-22,0.776,1.176,0.776,0.819,0.8912382611286496,1.0511897060106234,0.9875527160935926,0.9311247415403179,,
2011-06-23,1.233,1.233,0.896,0.965,0.8919722087791108,1.0429811625810403,0.9866682958546282,0.9317955387375393,,
2011-06-24,0.935,1.007,0.807,0.94,0.8924500972489704,1.0331734328114175,0.9848381666054271,0.931958003316994,,
2011-06-27,0.91,1.011,0.703,0.946,0.8929829321022145,1.024871201115092,0.9833151012483515,0.9322360626572516,,
2011-06-28,0.599,0.937,0.599,0.896,0.8930129526783118,1.0125977533898451,0.9798909796307691,0.9315185168620584,,
2011-06-29,0.818,1.103,0.817,1.101,0.8950824755372341,1.0210170149717646,0.9846403529785821,0.934874585835087,,
2011-06-30,0.832,1.096,0.818,0.965,0.8957781722980577,1.0156820611649298,0.9838701430578534,0.9354711286898377,,
2011-07-01,1.004,1.004,0.642,0.779,0.8946162004343954,0.9931409124825555,0.9758360198006827,0.9323726904979598,,
2011-07-05,0.733,1.203,0.684,0.971,0.8953762382410183,0.9910322541508836,0.9756463719653617,0.933137587715822,,
2011-07-06,0.977,1.52,0.917,0.955,0.8959695095023017,0.9876006108984184,0.9748367103196612,0.9335705067709542,,
2011-07-07,0.584,0.773,0.502,0.77,0.894716081547055,0.9668767431938071,0.9668038981502628,0.9303314868348957,,
2011-07-08,0.76,1.001,0.635,0.97,0.8954651752630046,0.9671741962229683,0.9669292354777035,0.931117001947076,,
2011-07-11,0.926,1.249,0.926,1.067,0.8971719894394922,0.9766814156303046,0.9708535791844602,0.9338077543837676,,
2011-07-12,1.04,1.128,0.91,1.042,0.8986130641714375,0.9829022331893232,0.9736436349027167,0.9359501750890395,,
2011-07-13,1.06,1.06,0.737,0.912,0.8987462675130152,0.9761496395522449,0.9712262374555513,0.9354759141961873,,
2011-07-14,0.96,1.13,0.824,1.109,0.9008383444531842,0.9888020548329834,0.9766291301043531,0.9389120347071538,,
2011-07-15,0.689,1.05,0.65,0.989,0.9017155748566351,0.9888209067536516,0.9771142622571236,0.9399038756040419,,
2011-07-18,0.583,0.949,0.562,0.946,0.9021562159028378,0.9847427251580657,0.9758940951097854,0.9400245909386153,,
2011-07-19,0.591,0.784,0.591,0.69,0.9000452087794265,0.9566719894287261,0.9646825619682252,0.9350736089398309,,
2011-07-20,0.469,0.912,0.469,0.869,0.8997363012293824,0.9483222761497998,0.9609303046361379,0.9337652206439927,,
2011-07-21,0.823,0.927,0.637,0.864,0.8993807161425229,0.9402915831831522,0.9571291162190345,0.9323837311262899,,
2011-07-22,0.713,0.869,0.713,0.862,0.8990087687182192,0.9328352419276139,0.9533985626418174,0.9309899938762644,,
2011-07-25,0.985,1.574,0.941,1.019,0.900202711318038,0.9410414093630792,0.9559711680284129,0.9327327662747542,,
2011-07-26,0.579,0.825,0.558,0.823,0.8994345251357689,0.9297993703761193,0.9507566124194555,0.9305598402099076,,
2011-07-27,0.99,1.225,0.954,1.13,0.9017287089652638,0.948866097006965,0.9577857648735946,0.9345091503047609,,
2011-07-28,1.007,1.038,0.808,0.866,0.9013731994233208,0.9409740877682065,0.9541863231138458,0.9331525334670429,,
2011-07-29,1.106,1.625,1.106,1.19,0.9042451078867704,0.9646908413140916,0.9634339182858518,0.93823862191324,,
2011-08-01,1.04,1.147,0.947,1.125,0.9064416739774492,0.979958380236559,0.9697698430589556,0.9419368670238689,,
2011-08-02,0.799,1.752,0.799,1.258,0.9099397667736935,1.006438534499744,0.9810729864684083,0.9481955429243863,,
2011-08-03,1.092,1.695,1.092,1.409,0.9149055402386319,1.0447777216902445,0.9978544379794512,0.9573203836585569,,
2011-08-04,0.928,1.473,0.928,1.417,0.9199015050123769,1.0802274624816497,1.0142915188430022,0.9664229503187834,,
2011-08-05,1.697,2.214,1.213,1.218,0.9228676591913582,1.0933486565310164,1.0222800867315118,0.9714046740748471,,
2011-08-08,1.156,1.832,1.151,1.363,0.9272470854680611,1.1190297368613957,1.035641651957727,0.979159036964454,,
2011-08-09,1.823,2.14,1.16,1.393,0.9318814428265879,1.1451221428745961,1.0496557048221298,0.9873539075196134,,
2011-08-10,0.896,1.153,0.896,1.144,0.9339920752362736,1.1450152721246345,1.053355481103615,0.9904558103410072,,
2011-08-11,0.867,1.323,0.824,0.939,0.9340419053334251,1.1253947700175264,1.048870952432885,0.9894368834035615,,
2011-08-12,1.043,1.103,0.874,0.978,0.934479299310207,1.111357172873,1.0460916993963012,0.9892104104648771,,
2011-08-15,0.789,0.982,0.673,0.951,0.9346436843916975,1.0960850611708095,1.042362613145466,0.9884537686734934,,
2011-08-16,1.225,1.26,0.931,1.15,0.9367865333032229,1.10121981724978,1.0465836871397614,0.9916527039472857,,
2011-08-17,1.324,1.64,1.186,1.255,0.9399528364544346,1.1158655489402771,1.0547568758793786,0.9968675018889236,,
2011-08-18,1.435,1.806,1.371,1.595,0.9464707186787686,1.1614974014221555,1.0759428807468538,1.0087117097723113,,
2011-08-19,1.327,1.59,1.266,1.427,0.951252104562562,1.1867833631914741,1.0897098265999183,1.0169946462124635,,
2011-08-22,0.625,0.989,0.625,0.986,0.9515978547659196,1.1676611381256194,1.0856427745763921,1.0163808908419196,,
2011-08-23,2.136,2.206,0.983,1.026,0.9523381746189951,1.1541696011612748,1.083303842240063,1.0165713682509905,,
2011-08-24,1.047,1.337,1.014,1.168,0.9544840634287562,1.155486782003058,1.086625260191433,1.0195699550182975,,
2011-08-25,1.201,1.828,1.183,1.264,0.9575638239916542,1.165821374193243,1.0935811323407887,1.0244101539288262,,
2011-08-26,1.052,1.275,0.942,1.074,0.9587223929071601,1.1570764814129342,1.0928132447980126,1.0253921310787504,,
2011-08-29,0.716,0.871,0.615,0.766,0.9568047571568401,1.1198311022307499,1.0799970391196592,1.0202556532356069,,
2011-08-30,1.01,1.055,0.878,1.055,0.9577818242498068,1.113656711542107,1.079016763075751,1.0209436601022286,,
2011-08-31,1.285,2.242,1.239,1.28,0.9609879752522963,1.1294989294904778,1.0868984586414079,1.0260734886150558,,
2011-09-01,1.178,1.205,0.887,1.029,0.96166471181695,1.119927602872337,1.0846279308515487,1.0261314393355496,,
2011-09-02,1.189,1.507,0.918,1.401,0.9660362072217564,1.1466964025987811,1.097034678661292,1.0335545791506873,,
2011-09-06,0.879,1.288,0.879,1.165,0.9680159464533807,1.1484396023512782,1.099699985380457,1.0361574587714657,,
2011-09-07,0.881,0.926,0.726,0.792,0.9662645440011083,1.1144929735559184,1.0876333192871057,1.0313226576076744,,
2011-09-08,0.722,1.142,0.71,1.092,0.9675156430657739,1.1123507855982118,1.0878045616680034,1.0325241891401957,,
2011-09-09,1.2,1.451,1.183,1.343,0.9712518058213383,1.1343173774460011,1.097812225916317,1.0386722249988056,,
2011-09-12,1.869,2.62,1.2,1.201,0.9735378575047081,1.1406681034035249,1.1018588052921476,1.041886636384968,,
2011-09-13,1.092,1.704,1.006,1.18,0.9755922071812781,1.1444139983174748,1.1049231658689262,1.0446215544763546,,
2011-09-14,0.726,1.02,0.471,0.964,0.9754768618361908,1.1272317127634295,1.0993967672073996,1.0430250880510803,,
2011-09-15,1.287,1.476,0.818,0.918,0.9749049527631939,1.1073048829764363,1.092283168493384,1.0405493437332372,,
2011-09-16,1.637,1.637,0.918,0.985,0.9750054009944059,1.0956567988834423,1.088075985415212,1.0394493567286185,,
2011-09-19,1.125,1.39,0.918,0.978,0.9750351979994367,1.0844513894659715,1.0837592801048115,1.0382325377834973,,
2011-09-20,1.065,1.674,0.885,1.082,0.976099524387502,1.0842179238025458,1.0836902887281523,1.039099220203626,,
2011-09-21,0.779,1.059,0.779,1.059,0.9769244047418553,1.081816216773732,1.0827220421113621,1.039493295051079,,
2011-09-22,1.286,1.286,1.006,1.207,0.979213714147409,1.0937384818429003,1.0875956875187598,1.042810259505513,,
2011-09-23,1.016,1.198,0.865,1.089,0.9803061150016636,1.0932871978578622,1.0876507585964554,1.0437249078321367,,
2011-09-26,0.91,0.991,0.815,0.825,0.9787607805240351,1.0677360361571133,1.0773507288475748,1.039393721538431,,
2011-09-27,0.675,1.037,0.675,1.037,0.9793402752451891,1.0648087946183407,1.0757683473241404,1.0393463211119274,,
2011-09-28,0.812,1.353,0.812,1.319,0.9827199739989683,1.0890174808451654,1.0853068435075075,1.0448840177235723,,
2011-09-29,1.274,1.274,1.01,1.055,0.9834391782377845,1.0857777207646735,1.0841183398405465,1.0450843342042937,,
2011-09-30,1.238,1.704,1.072,1.302,0.986608937658304,1.1063703187870855,1.092662718670329,1.0501717731309415,,
2011-10-03,0.87,1.245,0.87,1.174,0.988473525343296,1.112811240807363,1.095852415977375,1.0526238172273585,,
2011-10-04,1.286,1.41,1.058,1.112,0.989702644494109,1.1127339797780902,1.0964856545664976,1.0537995832228564,,
2011-10-05,0.926,1.2,0.926,0.947,0.9892777425588443,1.096949791227796,1.090623472034478,1.0516847399907205,,
2011-10-06,1.216,1.392,0.935,1.222,0.9915933869114926,1.1088593349203868,1.0957754927390084,1.0550573193968449,,
2011-10-07,0.903,0.997,0.824,0.997,0.9916471840566519,1.098206064927969,1.0919019440041453,1.0539076695077985,,
2011-10-10,1.051,1.643,1.02,1.084,0.9925661175486254,1.0968531063634006,1.09159206384712,1.0545035572403174,,
2011-10-11,0.823,1.41,0.798,1.053,0.9931674497123207,1.0926766200430766,1.0900786495786055,1.054473783829618,,
2011-10-12,0.954,1.126,0.809,1.126,0.994489166630606,1.0958502752770694,1.0914873299872876,1.0558901445458633,,
2011-10-13,1.041,1.427,0.948,0.974,0.9942852943258239,1.0842454871554437,1.0868799837132763,1.0542685575251531,,
2011-10-14,1.054,1.155,0.906,0.908,0.9934267341832784,1.067460202664449,1.079865082391187,1.0513721504454472,,
2011-10-17,1.23,1.469,0.996,1.108,0.9945667666789672,1.0713211357440253,1.0809684124934935,1.052493494000983,,
2011-10-18,1.022,1.207,0.787,0.979,0.9944118734781814,1.0625286466255468,1.0769696512192388,1.0510381772880921,,
2011-10-19,0.763,0.93,0.754,0.922,0.9936913573241696,1.0491449659945424,1.070892409994955,1.0484829658566448,,
2011-10-20,1.814,1.903,1.239,1.385,0.9975849756592524,1.0811311597093478,1.0832103547010352,1.0551466695030478,,
2011-10-21,0.828,0.92,0.673,0.714,0.9947632346079166,1.0461662873560766,1.0687315172617788,1.048391289908928,,
2011-10-24,0.675,0.758,0.535,0.758,0.9924073815272408,1.0187218790364503,1.0565459675652384,1.042640967336474,,
2011-10-25,0.929,0.97,0.75,0.929,0.9917764623080643,1.0101769381758359,1.0515441649156212,1.0403906511515935,,
2011-10-26,0.789,1.056,0.782,0.901,0.9908732139268895,0.999779134540042,1.0456404721738322,1.0376304402377006,,
2011-10-27,0.816,0.908,0.744,0.797,0.9889441272211493,0.9804668360124189,1.035889865421917,1.0328654810250728,,
2011-10-28,1.189,1.189,0.828,0.855,0.9876113498358643,0.9685176135350457,1.0287961452092929,1.029343392291903,,
2011-10-31,0.903,1.241,0.867,1.089,0.9886201921260547,0.9799921265317081,1.0311570806912813,1.0305247112564198,,
2011-11-01,1.445,1.445,1.213,1.261,0.9913304389705715,1.006754781147736,1.0401705285073095,1.035088578360253,,
2011-11-02,0.758,1.06,0.708,1.006,0.9914764047519589,1.006682897228904,1.0388305077815327,1.0345125669075748,,
2011-11-03,0.785,1.152,0.682,0.991,0.9914716644061682,1.0051892879690083,1.0369548015940218,1.033650931919306,,
2011-11-04,0.76,1.206,0.67,1.176,0.9933077672478978,1.0214569748291027,1.0424075544726876,1.0364697253466464,,
2011-11-07,0.749,0.944,0.654,0.86,0.9919813218026451,1.006080120083474,1.0352543170423862,1.032975275339782,,
2011-11-08,0.611,1.772,0.587,1.195,0.9940014081528675,1.0240724895993336,1.0415188536289592,1.0361836857290934,,
2011-11-09,1.33,1.33,1.135,1.326,0.9973048767284609,1.0528274905898733,1.0526749770160588,1.0419226226453489,,
2011-11-10,1.459,1.531,1,1.046,0.9977894053182275,1.0521772533908378,1.0524132132115076,1.0420033627909855,,
2011-11-11,1.02,1.086,0.889,0.899,0.9968064261608321,1.0375889435440913,1.0463970087718406,1.0391716130327482,,
2011-11-14,0.93,1.203,0.92,1.07,0.9975347204278886,1.0406757108256064,1.047322616270984,1.0397820761410106,,
2011-11-15,0.92,1.38,0.901,1.083,0.998385121219651,1.044706595508882,1.0487217293583966,1.0406378766134659,,
2011-11-16,1.069,1.73,1.069,1.082,0.9992171100632365,1.0482583483175598,1.050026759579636,1.0414569285617141,,
2011-11-17,1.004,1.207,0.844,1.206,1.0012746512566373,1.0632813627635065,1.0561433572431798,1.0447152072040564,,
2011-11-18,0.895,1.145,0.895,1.089,1.0021475402988598,1.0657307567860297,1.0574318530375648,1.045592133794075,,
2011-11-21,0.866,1.031,0.864,0.992,1.0020465697486223,1.058708779949265,1.0548658980164838,1.044530903421915,,
2011-11-22,0.97,0.97,0.859,0.97,1.00172769840784,1.0502603247160016,1.0515378235844648,1.0430550439482138,,
2011-11-23,0.995,1.458,0.944,1.155,1.0032527959361202,1.0602355318859062,1.0555951638360543,1.0452717757512195,,
2011-11-25,0.931,1.28,0.931,1.28,1.0060064994591438,1.0811654812301057,1.0643953534895425,1.0499198593997103,,
2011-11-28,0.701,0.845,0.64,0.792,1.0038770815540776,1.0536259115891433,1.0537131827644624,1.0448125354512012,,
2011-11-29,0.841,0.904,0.77,0.836,1.0022066628321464,1.0328996342949393,1.0451754108913462,1.0406776337590982,,
2011-11-30,1.016,1.065,0.719,0.782,1.0000155517591898,1.0090044310287545,1.034854806542666,1.03555530437773,,
2011-12-01,0.899,0.899,0.661,0.813,0.9981547004979043,0.9903373423593493,1.0261546180507968,1.0311482686474778,,
2011-12-02,1.077,1.249,0.786,0.958,0.9977551512392188,0.9872575954679828,1.0234818879311576,1.029699788080201,,
2011-12-05,0.899,0.98,0.826,0.9,0.9967824631671868,0.9789473482805559,1.018639460953465,1.0271314754449494,,
2011-12-06,1.001,1.152,0.798,0.875,0.9955706973645282,0.9690476008252649,1.0130065409160742,1.024118970980693,,
2011-12-07,0.877,0.987,0.853,0.889,0.9945102924156274,0.9614240197942873,1.0081435393115223,1.0214433477929565,,
2011-12-08,0.959,0.968,0.828,0.945,0.9940176526900988,0.9598598274329265,1.0056673220836194,1.01992961813369,,
2011-12-09,0.666,1.54,0.616,1.095,0.9950224521658192,0.9727303200583621,1.00917056435485,1.0214161603488645,,
2011-12-12,1.017,1.024,0.72,0.742,0.9925048158258608,0.9507560038623276,0.9986932873213266,1.0158831670746296,,
2011-12-13,0.914,1.079,0.866,1.05,0.9930769072106781,0.9602078130182964,1.0007053152695098,1.016558747924637,,
2011-12-14,0.934,1.089,0.924,1.043,0.9935736544026117,0.9680927832070301,1.00236393035698,1.0170823370746442,,
2011-12-15,1.217,1.225,1.007,1.078,0.9944137175428842,0.9785601371873129,1.0053300507351377,1.0182886274296017,,
2011-12-16,1.029,1.23,0.873,1.171,0.9961707949802685,0.9968877431694736,1.0118269114906224,1.0213126150052532,,
2011-12-19,0.583,0.886,0.583,0.842,0.9946367572192708,0.9821365295342857,1.0051670326086373,1.017761870153664,,
2011-12-20,0.716,0.749,0.616,0.717,0.991874202421069,0.9568854314834013,0.9938663646632006,1.0118061895565618,,
2011-12-21,1.199,1.199,0.9,0.927,0.9912286879691181,0.9540391999135536,0.9912441542842515,1.0101268590702932,,
2011-12-22,0.776,0.864,0.688,0.812,0.9894453179395747,0.9405116570646437,0.9842149717633004,1.0062035549302875,,
2011-12-23,1.087,1.292,0.747,0.758,0.9871423794526137,0.9231295944870586,0.9753437964000338,1.0012886330504798,,
2011-12-27,1.029,1.172,0.838,1.028,0.9875489229406474,0.9331172521549578,0.9774087455608168,1.0018175710098762,,
2011-12-28,0.631,1.046,0.631,0.944,0.9871156003243226,0.9341537043306761,0.9760985986760788,1.0006726686136411,,
2011-12-29,0.735,0.988,0.627,0.956,0.9868059923608965,0.9362343039182308,0.9753104183358404,0.9997880613143612,,
2011-12-30,0.794,0.794,0.656,0.792,0.9848676242777035,0.922497703545066,0.968121774479533,0.9956734462388293,,
2012-01-03,0.539,0.75,0.539,0.716,0.9821923245336467,0.9028312555883931,0.9582346460685709,0.990135358194496,,
2012-01-04,0.979,0.979,0.747,0.856,0.9809366795134113,0.8983711360085461,0.9542254442619603,0.9874792124876743,,
2012-01-05,0.876,0.917,0.773,0.796,0.9790965135481038,0.8886215040077322,0.9480205248791383,0.983687544913661,,
2012-01-06,0.884,0.884,0.687,0.794,0.9772547571943914,0.879609932197472,0.9419805042956427,0.9799313559054696,,
2012-01-09,0.793,0.825,0.718,0.818,0.9756701327446959,0.8737423196072366,0.9371185237350292,0.976724794402391,,
2012-01-10,0.555,0.775,0.532,0.775,0.9736734150059427,0.8643382891684521,0.9307609345689497,0.9727302440181853,,
2012-01-11,0.895,0.895,0.68,0.705,0.9710000476924507,0.849163214009552,0.9219075645858537,0.9674286550277262,,
2012-01-12,0.748,0.826,0.713,0.777,0.9690696989591925,0.8422905269610232,0.9162249149942515,0.9636577905717316,,
2012-01-13,0.894,0.896,0.765,0.825,0.9676361696163149,0.8406438101075925,0.9126474673474181,0.960912091748529,,
2012-01-17,0.639,0.739,0.611,0.713,0.9651024763863019,0.8284872567640122,0.9048181549024213,0.9560029414168749,,
2012-01-18,0.639,0.957,0.639,0.692,0.9623850388103188,0.8154884704055348,0.8964723449062479,0.950775160398719,,
2012-01-19,0.527,0.65,0.477,0.609,0.9588687697674301,0.7958229017954839,0.8851989196158069,0.9440073354403286,,
2012-01-20,0.576,0.701,0.576,0.684,0.9561337571329283,0.7851731016244854,0.8773087659053831,0.9388586753325993,,
2012-01-23,0.61,1.005,0.61,1.001,0.9565801874102126,0.8057280443269154,0.8821594025365446,0.9400891966131418,,
